TABLE_NAME,COLUMN_NAME,GROUP,DISPLAY_ORDER,FORM_VISIBLE,DETAIL_VISIBLE,NOTES
TASK_MAIN,TITLE,1_THONG_TIN_CHINH,1,TRUE,TRUE,
TASK_MAIN,DESCRIPTION,1_THONG_TIN_CHINH,2,TRUE,TRUE,
TASK_MAIN,TASK_TYPE,2_PHAN_LOAI,3,TRUE,TRUE,
TASK_MAIN,PRIORITY,2_PHAN_LOAI,4,TRUE,TRUE,
TASK_MAIN,STATUS,2_PHAN_LOAI,5,FALSE,TRUE,Readonly; badge
TASK_MAIN,OWNER_ID,3_NGUOI_PHU_TRACH,6,TRUE,TRUE,
TASK_MAIN,REPORTER_ID,3_NGUOI_PHU_TRACH,7,TRUE,TRUE,Readonly/default
TASK_MAIN,RELATED_ENTITY_TYPE,4_LIEN_QUAN,8,TRUE,TRUE,
TASK_MAIN,RELATED_ENTITY_ID,4_LIEN_QUAN,9,TRUE,TRUE,
TASK_MAIN,START_DATE,5_THOI_GIAN,10,TRUE,TRUE,
TASK_MAIN,DUE_DATE,5_THOI_GIAN,11,TRUE,TRUE,
TASK_MAIN,DONE_AT,5_THOI_GIAN,12,FALSE,TRUE,Show when DONE
TASK_MAIN,PROGRESS_PERCENT,6_KET_QUA,13,FALSE,TRUE,Readonly
TASK_MAIN,RESULT_NOTE,6_KET_QUA,14,FALSE,TRUE,Show when DONE
TASK_MAIN,ID,7_HE_THONG,99,FALSE,FALSE,Hidden
TASK_MAIN,TASK_CODE,7_HE_THONG,100,FALSE,FALSE,Hidden
TASK_MAIN,CREATED_AT,7_HE_THONG,101,FALSE,FALSE,Hidden
TASK_MAIN,CREATED_BY,7_HE_THONG,102,FALSE,FALSE,Hidden
TASK_MAIN,UPDATED_AT,7_HE_THONG,103,FALSE,FALSE,Hidden
TASK_MAIN,UPDATED_BY,7_HE_THONG,104,FALSE,FALSE,Hidden
TASK_MAIN,IS_DELETED,7_HE_THONG,105,FALSE,FALSE,Hidden
TASK_CHECKLIST,TITLE,1_NOI_DUNG,1,TRUE,TRUE,
TASK_CHECKLIST,IS_REQUIRED,1_NOI_DUNG,2,TRUE,TRUE,
TASK_CHECKLIST,IS_DONE,2_TRANG_THAI,3,FALSE,TRUE,Action only
TASK_CHECKLIST,DONE_AT,2_TRANG_THAI,4,FALSE,TRUE,
TASK_CHECKLIST,DONE_BY,2_TRANG_THAI,5,FALSE,TRUE,
TASK_CHECKLIST,ITEM_NO,3_THU_TU,6,TRUE,FALSE,
TASK_CHECKLIST,SORT_ORDER,3_THU_TU,7,TRUE,FALSE,
TASK_CHECKLIST,NOTE,4_GHI_CHU,8,TRUE,TRUE,
TASK_CHECKLIST,ID,5_HE_THONG,99,FALSE,FALSE,Hidden
TASK_CHECKLIST,TASK_ID,5_HE_THONG,100,FALSE,FALSE,Hidden inline
TASK_CHECKLIST,CREATED_AT,5_HE_THONG,101,FALSE,FALSE,Hidden
TASK_CHECKLIST,CREATED_BY,5_HE_THONG,102,FALSE,FALSE,Hidden
TASK_ATTACHMENT,ATTACHMENT_TYPE,1_PHAN_LOAI,1,TRUE,TRUE,
TASK_ATTACHMENT,TITLE,1_PHAN_LOAI,2,TRUE,TRUE,
TASK_ATTACHMENT,FILE_URL,2_FILE,3,TRUE,TRUE,
TASK_ATTACHMENT,FILE_NAME,2_FILE,4,FALSE,TRUE,
TASK_ATTACHMENT,NOTE,3_GHI_CHU,5,TRUE,TRUE,
TASK_ATTACHMENT,ID,4_HE_THONG,99,FALSE,FALSE,Hidden
TASK_ATTACHMENT,TASK_ID,4_HE_THONG,100,FALSE,FALSE,Hidden inline
TASK_ATTACHMENT,DRIVE_FILE_ID,4_HE_THONG,101,FALSE,FALSE,Hidden
TASK_ATTACHMENT,CREATED_AT,4_HE_THONG,102,FALSE,FALSE,Hidden
TASK_ATTACHMENT,CREATED_BY,4_HE_THONG,103,FALSE,FALSE,Hidden
HO_SO_MASTER,NAME,1_THONG_TIN_CHINH,1,TRUE,TRUE,
HO_SO_MASTER,CODE,1_THONG_TIN_CHINH,2,TRUE,TRUE,
HO_SO_MASTER,HO_SO_TYPE,1_THONG_TIN_CHINH,3,TRUE,TRUE,
HO_SO_MASTER,HTX_ID,2_PHAN_LOAI,4,TRUE,TRUE,
HO_SO_MASTER,STATUS,2_PHAN_LOAI,5,FALSE,TRUE,Readonly
HO_SO_MASTER,OWNER_ID,3_NGUOI_PHU_TRACH,6,TRUE,TRUE,
HO_SO_MASTER,PHONE,4_LIEN_HE,7,TRUE,TRUE,
HO_SO_MASTER,EMAIL,4_LIEN_HE,8,TRUE,TRUE,
HO_SO_MASTER,ID_NO,5_DINH_DANH,9,TRUE,TRUE,
HO_SO_MASTER,ADDRESS,5_DINH_DANH,10,TRUE,TRUE,
HO_SO_MASTER,START_DATE,6_THOI_GIAN,11,TRUE,TRUE,
HO_SO_MASTER,END_DATE,6_THOI_GIAN,12,TRUE,TRUE,
HO_SO_MASTER,NOTE,7_GHI_CHU,13,TRUE,TRUE,
HO_SO_MASTER,TAGS_TEXT,7_GHI_CHU,14,TRUE,TRUE,
HO_SO_MASTER,ID,8_HE_THONG,99,FALSE,FALSE,Hidden
HO_SO_MASTER,CREATED_AT,8_HE_THONG,100,FALSE,FALSE,Hidden
HO_SO_MASTER,CREATED_BY,8_HE_THONG,101,FALSE,FALSE,Hidden
HO_SO_MASTER,UPDATED_AT,8_HE_THONG,102,FALSE,FALSE,Hidden
HO_SO_MASTER,UPDATED_BY,8_HE_THONG,103,FALSE,FALSE,Hidden
HO_SO_MASTER,IS_DELETED,8_HE_THONG,104,FALSE,FALSE,Hidden
HO_SO_FILE,FILE_GROUP,1_PHAN_LOAI,1,TRUE,TRUE,
